time,distance,spm,power,pace,calhr,calories,heartrate,status,,,,,,,,,,,,,,,,,,,,
251.74,81.7,25,214,117.8197482246338,1036.5024,53,133,9
251.93,80.8,25,214,117.8197482246338,1036.5024,53,133,9
252.14,79.9,25,214,117.8197482246338,1036.5024,53,133,9
252.35,79.0,25,214,117.8197482246338,1036.5024,53,133,9
252.55,78.2,25,214,117.8197482246338,1036.5024,53,133,9
252.76,77.4,25,214,117.8197482246338,1036.5024,53,133,9
252.97,76.5,25,214,117.8197482246338,1036.5024,53,134,9
253.17,75.8,25,214,117.8197482246338,1036.5024,53,134,9
253.39,74.9,25,214,117.8197482246338,1036.5024,53,134,9
253.6,74.1,25,214,117.8197482246338,1036.5024,53,134,9
253.82,73.1,25,214,117.8197482246338,1036.5024,53,134,9
254.01,72.2,26,205,119.5193055571847,1005.528,54,134,9
254.22,71.3,26,205,119.5193055571847,1005.528,54,134,9
254.44,70.3,26,205,119.5193055571847,1005.528,54,134,9
254.64,69.5,26,205,119.5193055571847,1005.528,54,134,9
254.84,68.7,26,205,119.5193055571847,1005.528,54,134,9
255.05,67.8,26,205,119.5193055571847,1005.528,54,134,9
255.26,67.0,26,205,119.5193055571847,1005.528,54,134,9
255.47,66.3,26,205,119.5193055571847,1005.528,54,134,9
255.69,65.4,26,205,119.5193055571847,1005.528,54,134,9
255.89,64.6,26,205,119.5193055571847,1005.528,54,135,9
256.1,63.6,26,205,119.5193055571847,1005.528,54,135,9
256.3,62.7,27,201,120.30693491129509,991.7616,54,135,9
256.52,61.7,27,201,120.30693491129509,991.7616,54,135,9
256.72,60.8,27,201,120.30693491129509,991.7616,54,135,9
256.92,60.0,27,201,120.30693491129509,991.7616,54,135,9
257.14,59.1,27,201,120.30693491129509,991.7616,54,135,9
257.35,58.3,27,201,120.30693491129509,991.7616,54,135,9
257.55,57.5,27,201,120.30693491129509,991.7616,54,135,9
257.75,56.8,27,201,120.30693491129509,991.7616,54,135,9
257.95,56.0,27,201,120.30693491129509,991.7616,54,135,9
258.18,55.1,27,201,120.30693491129509,991.7616,54,135,9
258.38,54.2,27,201,120.30693491129509,991.7616,54,135,9
258.6,53.2,26,199,120.70863049584912,984.8784,55,135,9
258.8,52.3,26,199,120.70863049584912,984.8784,55,135,9
259.01,51.4,26,199,120.70863049584912,984.8784,55,136,9
259.21,50.6,26,199,120.70863049584912,984.8784,55,136,9
259.42,49.7,26,199,120.70863049584912,984.8784,55,136,9
259.63,48.9,26,199,120.70863049584912,984.8784,55,136,9
259.83,48.1,26,199,120.70863049584912,984.8784,55,136,9
260.05,47.3,26,199,120.70863049584912,984.8784,55,136,9
260.24,46.6,26,199,120.70863049584912,984.8784,55,136,9
260.46,45.8,26,199,120.70863049584912,984.8784,55,136,9
260.67,44.9,26,199,120.70863049584912,984.8784,55,136,9
260.88,43.9,25,190,122.58523044142537,953.904,56,136,9
261.09,43.0,25,190,122.58523044142537,953.904,56,136,9
261.3,42.1,25,190,122.58523044142537,953.904,56,136,9
261.51,41.2,25,190,122.58523044142537,953.904,56,136,9
261.72,40.4,25,190,122.58523044142537,953.904,56,136,9
261.91,39.6,25,190,122.58523044142537,953.904,56,136,9
262.12,38.8,25,190,122.58523044142537,953.904,56,136,9
262.32,38.0,25,190,122.58523044142537,953.904,56,136,9
262.53,37.3,25,190,122.58523044142537,953.904,56,136,9
262.75,36.5,25,190,122.58523044142537,953.904,56,136,9
262.97,35.5,25,190,122.58523044142537,953.904,56,136,9
263.16,34.6,25,190,122.58523044142537,953.904,56,136,9
263.38,33.7,26,190,122.58523044142537,953.904,56,136,9
263.59,32.8,26,190,122.58523044142537,953.904,56,136,9
263.8,31.8,26,190,122.58523044142537,953.904,56,136,9
264.0,31.0,26,190,122.58523044142537,953.904,56,136,9
264.21,30.2,26,190,122.58523044142537,953.904,56,136,9
264.42,29.4,26,190,122.58523044142537,953.904,56,136,9
264.62,28.6,26,190,122.58523044142537,953.904,56,136,9
264.83,27.8,26,190,122.58523044142537,953.904,56,137,9
265.04,27.1,26,190,122.58523044142537,953.904,56,137,9
265.25,26.3,26,190,122.58523044142537,953.904,56,137,9
265.46,25.3,26,190,122.58523044142537,953.904,56,137,9
265.65,24.4,25,190,122.58523044142537,953.904,57,137,9
265.88,23.5,25,190,122.58523044142537,953.904,57,137,9
266.07,22.6,25,190,122.58523044142537,953.904,57,137,9
266.29,21.7,25,190,122.58523044142537,953.904,57,137,9
266.5,20.9,25,190,122.58523044142537,953.904,57,137,9
266.71,20.1,25,190,122.58523044142537,953.904,57,137,9
266.91,19.3,25,190,122.58523044142537,953.904,57,136,9
267.11,18.5,25,190,122.58523044142537,953.904,57,136,9
267.32,17.8,25,190,122.58523044142537,953.904,57,136,9
267.54,17.0,25,190,122.58523044142537,953.904,57,136,9
267.74,16.2,25,190,122.58523044142537,953.904,57,136,9
267.95,15.3,25,190,122.58523044142537,953.904,57,137,9
268.17,14.3,24,182,124.35565865985814,926.3712,57,137,9
268.37,13.4,24,182,124.35565865985814,926.3712,57,137,9
268.57,12.6,24,182,124.35565865985814,926.3712,57,137,9
268.79,11.7,24,182,124.35565865985814,926.3712,57,137,9
268.98,10.9,24,182,124.35565865985814,926.3712,57,136,9
269.19,10.1,24,182,124.35565865985814,926.3712,57,136,9
269.41,9.3,24,182,124.35565865985814,926.3712,57,136,9
269.6,8.6,24,182,124.35565865985814,926.3712,57,136,9
269.81,7.8,24,182,124.35565865985814,926.3712,57,136,9
270.02,7.1,24,182,124.35565865985814,926.3712,57,136,9
270.23,6.3,24,182,124.35565865985814,926.3712,57,136,9
270.46,5.3,24,182,124.35565865985814,926.3712,57,136,9
270.66,4.4,24,179,125.04653760668225,916.0464000000001,58,136,9
270.86,3.5,24,179,125.04653760668225,916.0464000000001,58,137,9
271.08,2.6,24,179,125.04653760668225,916.0464000000001,58,137,9
271.28,1.7,24,179,125.04653760668225,916.0464000000001,58,137,9
271.49,0.9,24,179,125.04653760668225,916.0464000000001,58,137,9
271.68,0.1,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,0,0,0,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,139,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,138,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,137,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,136,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,135,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,134,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,134,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,134,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,134,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,134,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,133,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
271.74,0.0,24,179,125.04653760668225,916.0464000000001,58,132,9
